geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,pcap_emis_int_inp,pop_inp,resi_emis_int_inp
SA,Electricity generation,2013,0.3900317615440997,11665.05,183.56549509212996,2.124755316070409,4.54974,2.1413006785244506,,,
SA,Electricity generation,2014,0.4040651769399695,11930.6,173.18963065567584,2.333079500257756,4.82074,2.066256207500606,,,
SA,Electricity generation,2015,0.414071685648425,11422.37,181.2067227216567,2.2850790491060393,4.72968,2.0698102334141697,,,
SA,Electricity generation,2016,0.34834444076595705,10420.95,207.56614666599023,1.678233403477415,3.63008,2.1630364360989507,,,
SA,Electricity generation,2017,0.2909719871970646,12144.09,188.55056355562238,1.5432040175855952,3.5335900000000002,2.2897750133701984,,,
SA,Electricity generation,2018,0.2536639031865153,12216.48,196.15878222371296,1.2931559847125251,3.0988800000000003,2.396369839860345,,,
SA,Electricity generation,2019,,13380.75,,,,,,,
SA,Electricity generation,2020,,,,,,,,,
SA,Electricity generation,2021,,,,,,,,,
SA,Electricity generation,2022,,,,,,,,,
SA,Electricity generation,2023,,,,,,,,,
SA,Electricity generation,2024,,,,,,,,,
SA,Electricity generation,2025,,,,,,,,,
SA,Electricity generation,2026,,,,,,,,,
SA,Electricity generation,2027,,,,,,,,,
SA,Electricity generation,2028,,,,,,,,,
SA,Electricity generation,2029,,,,,,,,,
SA,Electricity generation,2030,,,,,,,,,
SA,Electricity generation,2031,,,,,,,,,
SA,Electricity generation,2032,,,,,,,,,
SA,Electricity generation,2033,,,,,,,,,
SA,Electricity generation,2034,,,,,,,,,
SA,Electricity generation,2035,,,,,,,,,
SA,Electricity generation,2036,,,,,,,,,
SA,Electricity generation,2037,,,,,,,,,
SA,Electricity generation,2038,,,,,,,,,
SA,Electricity generation,2039,,,,,,,,,
SA,Electricity generation,2040,,,,,,,,,
SA,Electricity generation,2041,,,,,,,,,
SA,Electricity generation,2042,,,,,,,,,
SA,Electricity generation,2043,,,,,,,,,
SA,Electricity generation,2044,,,,,,,,,
SA,Electricity generation,2045,,,,,,,,,
SA,Electricity generation,2046,,,,,,,,,
SA,Electricity generation,2047,,,,,,,,,
SA,Electricity generation,2048,,,,,,,,,
SA,Electricity generation,2049,,,,,,,,,
SA,Electricity generation,2050,,,,,,,,,
SA,"Gas, Water & Waste Services",2005,,,,,1.8921183455320376,,,,
SA,"Gas, Water & Waste Services",2006,,,,,1.5092505305094823,,,,
SA,"Gas, Water & Waste Services",2007,,,,,1.4844857277452643,,,,
SA,"Gas, Water & Waste Services",2008,,,,,2.3326769733658885,,,,
SA,"Gas, Water & Waste Services",2009,,,,1.9816856068377127,2.44932,1.2359780943802272,,,
SA,"Gas, Water & Waste Services",2010,,,,1.8819463262700127,2.398930000000001,1.274706917255521,,,
SA,"Gas, Water & Waste Services",2011,,,,2.02036699272454,2.7531,1.3626732221987758,,,
SA,"Gas, Water & Waste Services",2012,,,,1.4190810225819857,2.0412600000000003,1.4384379521092983,,,
SA,"Gas, Water & Waste Services",2013,,,,1.6849194375279104,2.4507899999999996,1.4545443214755498,,,
SA,"Gas, Water & Waste Services",2014,,,,0.925602687542723,1.3850800000000003,1.4964087924993943,,,
SA,"Gas, Water & Waste Services",2015,,,,1.1022174734854149,1.6836700000000002,1.527529766585831,,,
SA,"Gas, Water & Waste Services",2016,,,,2.1748510570192345,3.36211,1.5459035639010499,,,
SA,"Gas, Water & Waste Services",2017,,,,0.8308161515078185,1.3568099999999994,1.633104986629802,,,
SA,"Gas, Water & Waste Services",2018,,,,1.029365721248663,1.7593199999999998,1.7091301601396558,,,
SA,"Gas, Water & Waste Services",2019,,,,,,,,,
SA,"Gas, Water & Waste Services",2020,,,,,,,,,
SA,"Gas, Water & Waste Services",2021,,,,,,,,,
SA,"Gas, Water & Waste Services",2022,,,,,,,,,
SA,"Gas, Water & Waste Services",2023,,,,,,,,,
SA,"Gas, Water & Waste Services",2024,,,,,,,,,
SA,"Gas, Water & Waste Services",2025,,,,,,,,,
SA,"Gas, Water & Waste Services",2026,,,,,,,,,
SA,"Gas, Water & Waste Services",2027,,,,,,,,,
SA,"Gas, Water & Waste Services",2028,,,,,,,,,
SA,"Gas, Water & Waste Services",2029,,,,,,,,,
SA,"Gas, Water & Waste Services",2030,,,,,,,,,
SA,"Gas, Water & Waste Services",2031,,,,,,,,,
SA,"Gas, Water & Waste Services",2032,,,,,,,,,
SA,"Gas, Water & Waste Services",2033,,,,,,,,,
SA,"Gas, Water & Waste Services",2034,,,,,,,,,
SA,"Gas, Water & Waste Services",2035,,,,,,,,,
SA,"Gas, Water & Waste Services",2036,,,,,,,,,
SA,"Gas, Water & Waste Services",2037,,,,,,,,,
SA,"Gas, Water & Waste Services",2038,,,,,,,,,
SA,"Gas, Water & Waste Services",2039,,,,,,,,,
SA,"Gas, Water & Waste Services",2040,,,,,,,,,
SA,"Gas, Water & Waste Services",2041,,,,,,,,,
SA,"Gas, Water & Waste Services",2042,,,,,,,,,
SA,"Gas, Water & Waste Services",2043,,,,,,,,,
SA,"Gas, Water & Waste Services",2044,,,,,,,,,
SA,"Gas, Water & Waste Services",2045,,,,,,,,,
SA,"Gas, Water & Waste Services",2046,,,,,,,,,
SA,"Gas, Water & Waste Services",2047,,,,,,,,,
SA,"Gas, Water & Waste Services",2048,,,,,,,,,
SA,"Gas, Water & Waste Services",2049,,,,,,,,,
SA,"Gas, Water & Waste Services",2050,,,,,,,,,
SA,LULUCF,2005,,,,,1.71927,,,,
SA,LULUCF,2006,,,,,0.38206,,,,
SA,LULUCF,2007,,,,,1.79929,,,,
SA,LULUCF,2008,,,,,-0.72097,,,,
SA,LULUCF,2009,,,,,-4.06102,,,,
SA,LULUCF,2010,,,,,-8.12756,,,,
SA,LULUCF,2011,,,,,-10.50469,,,,
SA,LULUCF,2012,,,,,-7.24045,,,,
SA,LULUCF,2013,,,,,-5.20679,,,,
SA,LULUCF,2014,,,,,-2.37887,,,,
SA,LULUCF,2015,,,,,-2.29177,,,,
SA,LULUCF,2016,,,,,-6.10579,,,,
SA,LULUCF,2017,,,,,-7.27171,,,,
SA,LULUCF,2018,,,,,-4.6833100000000005,,,,
SA,LULUCF,2019,,,,,,,,,
SA,LULUCF,2020,,,,,,,,,
SA,LULUCF,2021,,,,,,,,,
SA,LULUCF,2022,,,,,,,,,
SA,LULUCF,2023,,,,,,,,,
SA,LULUCF,2024,,,,,,,,,
SA,LULUCF,2025,,,,,,,,,
SA,LULUCF,2026,,,,,,,,,
SA,LULUCF,2027,,,,,,,,,
SA,LULUCF,2028,,,,,,,,,
SA,LULUCF,2029,,,,,,,,,
SA,LULUCF,2030,,,,,,,,,
SA,LULUCF,2031,,,,,,,,,
SA,LULUCF,2032,,,,,,,,,
SA,LULUCF,2033,,,,,,,,,
SA,LULUCF,2034,,,,,,,,,
SA,LULUCF,2035,,,,,,,,,
SA,LULUCF,2036,,,,,,,,,
SA,LULUCF,2037,,,,,,,,,
SA,LULUCF,2038,,,,,,,,,
SA,LULUCF,2039,,,,,,,,,
SA,LULUCF,2040,,,,,,,,,
SA,LULUCF,2041,,,,,,,,,
SA,LULUCF,2042,,,,,,,,,
SA,LULUCF,2043,,,,,,,,,
SA,LULUCF,2044,,,,,,,,,
SA,LULUCF,2045,,,,,,,,,
SA,LULUCF,2046,,,,,,,,,
SA,LULUCF,2047,,,,,,,,,
SA,LULUCF,2048,,,,,,,,,
SA,LULUCF,2049,,,,,,,,,
SA,LULUCF,2050,,,,,,,,,
SA,Manufacturing,2005,,,,,5.023121359929742,,,,
SA,Manufacturing,2006,,,,,5.125281614926424,,,,
SA,Manufacturing,2007,,,,,5.252848548976275,,,,
SA,Manufacturing,2008,,,,,5.350528919089433,,,,
SA,Manufacturing,2009,,,,0.45760267321642767,4.80675,10.5042,,,
SA,Manufacturing,2010,,,,0.47635257259910835,4.7439,9.9588,,,
SA,Manufacturing,2011,,,,0.46529393718682627,4.45907,9.58334,,,
SA,Manufacturing,2012,,,,0.58405828159915,5.232729999999999,8.959259999999999,,,
SA,Manufacturing,2013,,,,0.6038839275034549,4.92243,8.151285000000001,,,
SA,Manufacturing,2014,,,,0.5476602204474951,4.35624,7.954275000000001,,,
SA,Manufacturing,2015,,,,0.5320203044326436,3.9748699999999997,7.471275,,,
SA,Manufacturing,2016,,,,0.550189245212273,3.88849,7.06755,,,
SA,Manufacturing,2017,,,,0.5706948976564817,4.00153,7.01168,,,
SA,Manufacturing,2018,,,,0.7126498798350615,4.9135,6.894690000000001,,,
SA,Manufacturing,2019,,,,,,,,,
SA,Manufacturing,2020,,,,,,,,,
SA,Manufacturing,2021,,,,,,,,,
SA,Manufacturing,2022,,,,,,,,,
SA,Manufacturing,2023,,,,,,,,,
SA,Manufacturing,2024,,,,,,,,,
SA,Manufacturing,2025,,,,,,,,,
SA,Manufacturing,2026,,,,,,,,,
SA,Manufacturing,2027,,,,,,,,,
SA,Manufacturing,2028,,,,,,,,,
SA,Manufacturing,2029,,,,,,,,,
SA,Manufacturing,2030,,,,,,,,,
SA,Manufacturing,2031,,,,,,,,,
SA,Manufacturing,2032,,,,,,,,,
SA,Manufacturing,2033,,,,,,,,,
SA,Manufacturing,2034,,,,,,,,,
SA,Manufacturing,2035,,,,,,,,,
SA,Manufacturing,2036,,,,,,,,,
SA,Manufacturing,2037,,,,,,,,,
SA,Manufacturing,2038,,,,,,,,,
SA,Manufacturing,2039,,,,,,,,,
SA,Manufacturing,2040,,,,,,,,,
SA,Manufacturing,2041,,,,,,,,,
SA,Manufacturing,2042,,,,,,,,,
SA,Manufacturing,2043,,,,,,,,,
SA,Manufacturing,2044,,,,,,,,,
SA,Manufacturing,2045,,,,,,,,,
SA,Manufacturing,2046,,,,,,,,,
SA,Manufacturing,2047,,,,,,,,,
SA,Manufacturing,2048,,,,,,,,,
SA,Manufacturing,2049,,,,,,,,,
SA,Manufacturing,2050,,,,,,,,,
SA,Mining,2005,,,,,5.255727208436967,,,,
SA,Mining,2006,,,,,4.75433296843524,,,,
SA,Mining,2007,,,,,4.304947243564194,,,,
SA,Mining,2008,,,,,4.196640597055916,,,,
SA,Mining,2009,,,,0.8362842179471642,3.20881,3.8369850000000003,,,
SA,Mining,2010,,,,0.7658475880170152,3.38474,4.419599999999999,,,
SA,Mining,2011,,,,0.7017588022647364,3.4010599999999998,4.84648,,,
SA,Mining,2012,,,,0.762641898864809,3.5989299999999997,4.71903,,,
SA,Mining,2013,,,,0.7828461008449508,3.7778,4.825725,,,
SA,Mining,2014,,,,0.889021120788411,4.09368,4.604705,,,
SA,Mining,2015,,,,0.9475549080852851,3.8375500000000002,4.04995,,,
SA,Mining,2016,,,,1.0158274525286088,3.70519,3.64746,,,
SA,Mining,2017,,,,1.1378346858447932,3.74648,3.2926400000000005,,,
SA,Mining,2018,,,,1.0154592661956245,3.57858,3.5241,,,
SA,Mining,2019,,,,,,,,,
SA,Mining,2020,,,,,,,,,
SA,Mining,2021,,,,,,,,,
SA,Mining,2022,,,,,,,,,
SA,Mining,2023,,,,,,,,,
SA,Mining,2024,,,,,,,,,
SA,Mining,2025,,,,,,,,,
SA,Mining,2026,,,,,,,,,
SA,Mining,2027,,,,,,,,,
SA,Mining,2028,,,,,,,,,
SA,Mining,2029,,,,,,,,,
SA,Mining,2030,,,,,,,,,
SA,Mining,2031,,,,,,,,,
SA,Mining,2032,,,,,,,,,
SA,Mining,2033,,,,,,,,,
SA,Mining,2034,,,,,,,,,
SA,Mining,2035,,,,,,,,,
SA,Mining,2036,,,,,,,,,
SA,Mining,2037,,,,,,,,,
SA,Mining,2038,,,,,,,,,
SA,Mining,2039,,,,,,,,,
SA,Mining,2040,,,,,,,,,
SA,Mining,2041,,,,,,,,,
SA,Mining,2042,,,,,,,,,
SA,Mining,2043,,,,,,,,,
SA,Mining,2044,,,,,,,,,
SA,Mining,2045,,,,,,,,,
SA,Mining,2046,,,,,,,,,
SA,Mining,2047,,,,,,,,,
SA,Mining,2048,,,,,,,,,
SA,Mining,2049,,,,,,,,,
SA,Mining,2050,,,,,,,,,
SA,Overall,2005,,,,,,,,1.544852,
SA,Overall,2006,,,,,,,,1.5613,
SA,Overall,2007,,,,,,,,1.578489,
SA,Overall,2008,,,,,,,,1.59788,
SA,Overall,2009,,,,,,,17.266769511132438,1.608902,2.9311480748982848
SA,Overall,2010,,,,,,,14.333524649700546,1.627322,2.9008211036291525
SA,Overall,2011,,,,,,,12.403455935360395,1.639614,2.845468506611922
SA,Overall,2012,,,,,,,14.022236641566947,1.656725,2.7632165869411036
SA,Overall,2013,,,,,,,14.567391450013401,1.671488,2.752637171191178
SA,Overall,2014,,,,,,,15.779571948107378,1.686945,2.799415511471921
SA,Overall,2015,,,,,,,15.43092478955328,1.700668,2.8932160774472147
SA,Overall,2016,,,,,,,13.23579569172423,1.712843,2.8347548491017567
SA,Overall,2017,,,,,,,11.724706070728672,1.723714,2.8439810780674755
SA,Overall,2018,,,,,,,13.5254487739544,1.735172,2.919699026955253
SA,Overall,2019,,,,,,,,1.747363,
SA,Overall,2020,,,,,,,,1.760207,
SA,Overall,2021,,,,,,,,1.773127,
SA,Overall,2022,,,,,,,,1.786534,
SA,Overall,2023,,,,,,,,1.799773,
SA,Overall,2024,,,,,,,,1.813334,
SA,Overall,2025,,,,,,,,1.826655,
SA,Overall,2026,,,,,,,,1.840228,
SA,Overall,2027,,,,,,,,1.853452,
SA,Overall,2028,,,,,,,,1.8664,
SA,Overall,2029,,,,,,,,1.879057,
SA,Overall,2030,,,,,,,,1.891406,
SA,Overall,2031,,,,,,,,1.903436,
SA,Overall,2032,,,,,,,,1.91512,
SA,Overall,2033,,,,,,,,1.926457,
SA,Overall,2034,,,,,,,,1.937456,
SA,Overall,2035,,,,,,,,1.94813,
SA,Overall,2036,,,,,,,,1.958497,
SA,Overall,2037,,,,,,,,1.968586,
SA,Overall,2038,,,,,,,,1.978418,
SA,Overall,2039,,,,,,,,1.988013,
SA,Overall,2040,,,,,,,,1.997386,
SA,Overall,2041,,,,,,,,2.006559,
SA,Overall,2042,,,,,,,,2.015546,
SA,Overall,2043,,,,,,,,2.024365,
SA,Overall,2044,,,,,,,,2.033032,
SA,Overall,2045,,,,,,,,2.041561,
SA,Overall,2046,,,,,,,,2.049968,
SA,Overall,2047,,,,,,,,2.058267,
SA,Overall,2048,,,,,,,,2.066479,
SA,Overall,2049,,,,,,,,2.074618,
SA,Overall,2050,,,,,,,,2.082701,
SA,Residential,2005,,,,,4.721117747301531,,,,
SA,Residential,2006,,,,,4.801133553546516,,,,
SA,Residential,2007,,,,,4.817380733448493,,,,
SA,Residential,2008,,,,,4.8479551770374325,,,,
SA,Residential,2009,,,,,4.71593,,,,
SA,Residential,2010,,,,,4.7205699999999995,,,,
SA,Residential,2011,,,,,4.66547,,,,
SA,Residential,2012,,,,,4.57789,,,,
SA,Residential,2013,,,,,4.601,,,,
SA,Residential,2014,,,,,4.72246,,,,
SA,Residential,2015,,,,,4.9204,,,,
SA,Residential,2016,,,,,4.85549,,,,
SA,Residential,2017,,,,,4.90221,,,,
SA,Residential,2018,,,,,5.06618,,,,
SA,Residential,2019,,,,,,,,,
SA,Residential,2020,,,,,,,,,
SA,Residential,2021,,,,,,,,,
SA,Residential,2022,,,,,,,,,
SA,Residential,2023,,,,,,,,,
SA,Residential,2024,,,,,,,,,
SA,Residential,2025,,,,,,,,,
SA,Residential,2026,,,,,,,,,
SA,Residential,2027,,,,,,,,,
SA,Residential,2028,,,,,,,,,
SA,Residential,2029,,,,,,,,,
SA,Residential,2030,,,,,,,,,
SA,Residential,2031,,,,,,,,,
SA,Residential,2032,,,,,,,,,
SA,Residential,2033,,,,,,,,,
SA,Residential,2034,,,,,,,,,
SA,Residential,2035,,,,,,,,,
SA,Residential,2036,,,,,,,,,
SA,Residential,2037,,,,,,,,,
SA,Residential,2038,,,,,,,,,
SA,Residential,2039,,,,,,,,,
SA,Residential,2040,,,,,,,,,
SA,Residential,2041,,,,,,,,,
SA,Residential,2042,,,,,,,,,
SA,Residential,2043,,,,,,,,,
SA,Residential,2044,,,,,,,,,
SA,Residential,2045,,,,,,,,,
SA,Residential,2046,,,,,,,,,
SA,Residential,2047,,,,,,,,,
SA,Residential,2048,,,,,,,,,
SA,Residential,2049,,,,,,,,,
SA,Residential,2050,,,,,,,,,
SA,Services,2005,,,,,1.0941033446078903,,,,
SA,Services,2006,,,,,1.9371546730302256,,,,
SA,Services,2007,,,,,1.8299663156546044,,,,
SA,Services,2008,,,,,1.638576382429154,,,,
SA,Services,2009,,,,0.02186775334842402,1.14623,52.41645,,,
SA,Services,2010,,,,0.021688575813041948,1.1730699999999998,54.087,,,
SA,Services,2011,,,,0.01992938936978234,1.09804,55.09652,,,
SA,Services,2012,,,,0.019323192339251418,1.09293,56.56052999999999,,,
SA,Services,2013,,,,0.019712417388337334,1.11848,56.73987,,,
SA,Services,2014,,,,0.02245661628686215,1.2810899999999998,57.04733,,,
SA,Services,2015,,,,0.022254503135113905,1.2781500000000001,57.43332,,,
SA,Services,2016,,,,0.021680919345421167,1.2628599999999999,58.247530000000005,,,
SA,Services,2017,,,,0.021899138934894615,1.29686,59.21968,,,
SA,Services,2018,,,,0.017695329923804983,1.07152,60.553830000000005,,,
SA,Services,2019,,,,,,,,,
SA,Services,2020,,,,,,,,,
SA,Services,2021,,,,,,,,,
SA,Services,2022,,,,,,,,,
SA,Services,2023,,,,,,,,,
SA,Services,2024,,,,,,,,,
SA,Services,2025,,,,,,,,,
SA,Services,2026,,,,,,,,,
SA,Services,2027,,,,,,,,,
SA,Services,2028,,,,,,,,,
SA,Services,2029,,,,,,,,,
SA,Services,2030,,,,,,,,,
SA,Services,2031,,,,,,,,,
SA,Services,2032,,,,,,,,,
SA,Services,2033,,,,,,,,,
SA,Services,2034,,,,,,,,,
SA,Services,2035,,,,,,,,,
SA,Services,2036,,,,,,,,,
SA,Services,2037,,,,,,,,,
SA,Services,2038,,,,,,,,,
SA,Services,2039,,,,,,,,,
SA,Services,2040,,,,,,,,,
SA,Services,2041,,,,,,,,,
SA,Services,2042,,,,,,,,,
SA,Services,2043,,,,,,,,,
SA,Services,2044,,,,,,,,,
SA,Services,2045,,,,,,,,,
SA,Services,2046,,,,,,,,,
SA,Services,2047,,,,,,,,,
SA,Services,2048,,,,,,,,,
SA,Services,2049,,,,,,,,,
SA,Services,2050,,,,,,,,,
TAS,Agriculture & Forestry,2005,,,,,2.28078,,,,
TAS,Agriculture & Forestry,2006,,,,,2.27907,,,,
TAS,Agriculture & Forestry,2007,,,,,2.21344,,,,
TAS,Agriculture & Forestry,2008,,,,,2.03713,,,,
TAS,Agriculture & Forestry,2009,,,,2.2582287400062886,2.06473,2.2755,,,
TAS,Agriculture & Forestry,2010,,,,2.599469380019538,1.99511,2.1917999999999997,,,
TAS,Agriculture & Forestry,2011,,,,2.802205012879881,2.1526199999999998,2.16166,,,
TAS,Agriculture & Forestry,2012,,,,2.25920227990433,2.2322100000000002,2.12439,,,
TAS,Agriculture & Forestry,2013,,,,1.7452282106951091,2.2600700000000002,2.2172250000000004,,,
TAS,Agriculture & Forestry,2014,,,,1.9513082299665452,2.36675,2.4089,,,
TAS,Agriculture & Forestry,2015,,,,1.4554032653726996,2.23365,2.6027750000000003,,,
TAS,Agriculture & Forestry,2016,,,,1.262573924161106,2.1686799999999997,2.77667,,,
TAS,Agriculture & Forestry,2017,,,,1.3411696695501945,2.3726599999999998,2.92136,,,
TAS,Agriculture & Forestry,2018,,,,1.0682349006199297,2.29355,3.06408,,,
TAS,Agriculture & Forestry,2019,,,,,,,,,
TAS,Agriculture & Forestry,2020,,,,,,,,,
TAS,Agriculture & Forestry,2021,,,,,,,,,
TAS,Agriculture & Forestry,2022,,,,,,,,,
TAS,Agriculture & Forestry,2023,,,,,,,,,
TAS,Agriculture & Forestry,2024,,,,,,,,,
TAS,Agriculture & Forestry,2025,,,,,,,,,
TAS,Agriculture & Forestry,2026,,,,,,,,,
TAS,Agriculture & Forestry,2027,,,,,,,,,
TAS,Agriculture & Forestry,2028,,,,,,,,,
TAS,Agriculture & Forestry,2029,,,,,,,,,
TAS,Agriculture & Forestry,2030,,,,,,,,,
TAS,Agriculture & Forestry,2031,,,,,,,,,
TAS,Agriculture & Forestry,2032,,,,,,,,,
TAS,Agriculture & Forestry,2033,,,,,,,,,
TAS,Agriculture & Forestry,2034,,,,,,,,,
TAS,Agriculture & Forestry,2035,,,,,,,,,
TAS,Agriculture & Forestry,2036,,,,,,,,,
TAS,Agriculture & Forestry,2037,,,,,,,,,
TAS,Agriculture & Forestry,2038,,,,,,,,,
TAS,Agriculture & Forestry,2039,,,,,,,,,
TAS,Agriculture & Forestry,2040,,,,,,,,,
TAS,Agriculture & Forestry,2041,,,,,,,,,
TAS,Agriculture & Forestry,2042,,,,,,,,,
TAS,Agriculture & Forestry,2043,,,,,,,,,
TAS,Agriculture & Forestry,2044,,,,,,,,,
TAS,Agriculture & Forestry,2045,,,,,,,,,
TAS,Agriculture & Forestry,2046,,,,,,,,,
TAS,Agriculture & Forestry,2047,,,,,,,,,
TAS,Agriculture & Forestry,2048,,,,,,,,,
TAS,Agriculture & Forestry,2049,,,,,,,,,
TAS,Agriculture & Forestry,2050,,,,,,,,,
TAS,Commercial Transport,2005,,,,,0.4228533599342238,,,,
TAS,Commercial Transport,2006,,,,,0.42273180567355234,,,,
TAS,Commercial Transport,2007,,,,,0.4431687988386637,,,,
TAS,Commercial Transport,2008,,,,,0.47129234176651896,,,,
TAS,Commercial Transport,2009,,,,0.5311883023390149,0.61612,1.1598899999999999,,,
TAS,Commercial Transport,2010,,,,0.5174829252040647,0.62129,1.2006,,,
TAS,Commercial Transport,2011,,,,0.4055516230154718,0.48125999999999997,1.1866799999999997,,,
TAS,Commercial Transport,2012,,,,0.37665457316568096,0.45472,1.20726,,,
TAS,Commercial Transport,2013,,,,0.39316347817991787,0.46456000000000003,1.181595,,,
TAS,Commercial Transport,2014,,,,0.36540267895055134,0.42597,1.165755,,,
TAS,Commercial Transport,2015,,,,0.3353295894896077,0.40455,1.206425,,,
TAS,Commercial Transport,2016,,,,0.3360033726812816,0.42241,1.25716,,,
TAS,Commercial Transport,2017,,,,0.32070619962996644,0.40908,1.27556,,,
TAS,Commercial Transport,2018,,,,0.27664689854143293,0.36246,1.31019,,,
TAS,Commercial Transport,2019,,,,,,,,,
TAS,Commercial Transport,2020,,,,,,,,,
TAS,Commercial Transport,2021,,,,,,,,,
TAS,Commercial Transport,2022,,,,,,,,,
TAS,Commercial Transport,2023,,,,,,,,,
TAS,Commercial Transport,2024,,,,,,,,,
TAS,Commercial Transport,2025,,,,,,,,,
TAS,Commercial Transport,2026,,,,,,,,,
TAS,Commercial Transport,2027,,,,,,,,,
TAS,Commercial Transport,2028,,,,,,,,,
TAS,Commercial Transport,2029,,,,,,,,,
TAS,Commercial Transport,2030,,,,,,,,,
TAS,Commercial Transport,2031,,,,,,,,,
TAS,Commercial Transport,2032,,,,,,,,,
TAS,Commercial Transport,2033,,,,,,,,,
TAS,Commercial Transport,2034,,,,,,,,,
TAS,Commercial Transport,2035,,,,,,,,,
TAS,Commercial Transport,2036,,,,,,,,,
TAS,Commercial Transport,2037,,,,,,,,,
TAS,Commercial Transport,2038,,,,,,,,,
TAS,Commercial Transport,2039,,,,,,,,,
TAS,Commercial Transport,2040,,,,,,,,,
TAS,Commercial Transport,2041,,,,,,,,,
TAS,Commercial Transport,2042,,,,,,,,,
TAS,Commercial Transport,2043,,,,,,,,,
TAS,Commercial Transport,2044,,,,,,,,,
TAS,Commercial Transport,2045,,,,,,,,,
TAS,Commercial Transport,2046,,,,,,,,,
TAS,Commercial Transport,2047,,,,,,,,,
TAS,Commercial Transport,2048,,,,,,,,,
TAS,Commercial Transport,2049,,,,,,,,,
TAS,Commercial Transport,2050,,,,,,,,,
TAS,Construction,2005,,,,,0.28689187036335717,,,,
TAS,Construction,2006,,,,,0.27984804997865426,,,,
TAS,Construction,2007,,,,,0.2541773426072653,,,,
TAS,Construction,2008,,,,,0.27889359045105605,,,,
TAS,Construction,2009,,,,0.13598241285158244,0.22237,1.635285,,,
TAS,Construction,2010,,,,0.13601378182667603,0.23291,1.7124,,,
TAS,Construction,2011,,,,0.14646915634059524,0.23948,1.63502,,,
TAS,Construction,2012,,,,0.14509697998662346,0.22562000000000001,1.55496,,,
TAS,Construction,2013,,,,0.14594787163365716,0.22737000000000002,1.5578850000000002,,,
TAS,Construction,2014,,,,0.13912855419218248,0.24446,1.7570800000000002,,,
TAS,Construction,2015,,,,0.1269859471797434,0.23255,1.831305,,,
TAS,Construction,2016,,,,0.14681377062720083,0.26308,1.79193,,,
TAS,Construction,2017,,,,0.1309268600252207,0.24918,1.9032,,,
TAS,Construction,2018,,,,0.1130580892942871,0.24021,2.12466,,,
TAS,Construction,2019,,,,,,,,,
TAS,Construction,2020,,,,,,,,,
TAS,Construction,2021,,,,,,,,,
TAS,Construction,2022,,,,,,,,,
TAS,Construction,2023,,,,,,,,,
TAS,Construction,2024,,,,,,,,,
TAS,Construction,2025,,,,,,,,,
TAS,Construction,2026,,,,,,,,,
TAS,Construction,2027,,,,,,,,,
TAS,Construction,2028,,,,,,,,,
TAS,Construction,2029,,,,,,,,,
TAS,Construction,2030,,,,,,,,,
TAS,Construction,2031,,,,,,,,,
TAS,Construction,2032,,,,,,,,,
TAS,Construction,2033,,,,,,,,,
TAS,Construction,2034,,,,,,,,,
TAS,Construction,2035,,,,,,,,,
TAS,Construction,2036,,,,,,,,,
TAS,Construction,2037,,,,,,,,,
TAS,Construction,2038,,,,,,,,,
TAS,Construction,2039,,,,,,,,,
TAS,Construction,2040,,,,,,,,,
TAS,Construction,2041,,,,,,,,,
TAS,Construction,2042,,,,,,,,,
TAS,Construction,2043,,,,,,,,,
TAS,Construction,2044,,,,,,,,,
TAS,Construction,2045,,,,,,,,,
TAS,Construction,2046,,,,,,,,,
TAS,Construction,2047,,,,,,,,,
TAS,Construction,2048,,,,,,,,,
TAS,Construction,2049,,,,,,,,,
TAS,Construction,2050,,,,,,,,,
TAS,Electricity generation,2005,0.0,5727.66,,,0.0,,,,
TAS,Electricity generation,2006,0.0011907820278705481,8641.38,,,0.010289999999999999,,,,
TAS,Electricity generation,2007,0.0021237339033949205,7858.8,,,0.01669,,,,
TAS,Electricity generation,2008,0.00260182877388819,6672.23,,,0.01736,,,,
TAS,Electricity generation,2009,0.029570055695699458,9058.15,54.57242403056312,0.541849775248005,0.26785000000000003,0.4943252027324453,,,
TAS,Electricity generation,2010,0.048717140186323005,10719.02,55.19883469508436,0.8825755191288744,0.5222,0.5916774130733031,,,
TAS,Electricity generation,2011,0.05793857706602732,10544.27,63.93763142171718,0.9061733407651349,0.6109199999999999,0.6741756488710698,,,
TAS,Electricity generation,2012,0.051943824767069116,11551.71,65.03273083555428,0.7987335623106069,0.60004,0.7512392471203807,,,
TAS,Electricity generation,2013,0.027018390650488257,13425.3,53.444805261503454,0.5055381999857287,0.36273,0.7175125440772623,,,
TAS,Electricity generation,2014,0.02500073992440584,11487.66,53.59978721437826,0.46643356669332714,0.2872,0.6157361315911245,,,
TAS,Electricity generation,2015,0.001092461801031675,9409.94,56.5602035916459,0.019315025966296813,0.01028,0.5322281221851725,,,
TAS,Electricity generation,2016,0.03582179520636308,10882.76,48.31201583252723,0.7414676160592992,0.38983999999999996,0.525768073421594,,,
TAS,Electricity generation,2017,0.04748235035573991,10192.84,54.970238578340464,0.8637828683983382,0.48398,0.5603028465908518,,,
TAS,Electricity generation,2018,0.01724894911686903,11821.01,50.08851579914579,0.3443693397911223,0.2039,0.5920968461468603,,,
TAS,Electricity generation,2019,,10359.94,,,,,,,
